nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
5,0.8,0.1667,0.4444,0.0,0.0,,8.0,10.0,19.0,random_graphs_n6_e6,150,6,6,5,5,-1,4,3,10,0.8632817268371582,4.209126234054565,True,v2,original_ranking,5,"[(0, 5), (1, 2), (1, 3), (0, 3), (3, 5)]",0,2.5447216033935547,17.550640980154977
5,1.0,0.0,0.5556,0.0,0.0,,11.0,10.0,15.0,random_graphs_n6_e6,8823,6,6,5,5,-1,4,3,10,0.8632817268371582,6.420380115509033,True,v2,original_ranking,5,"[(3, 4), (4, 5), (2, 4), (1, 4), (1, 3)]",0,2.4948434829711914,10.126181026256837
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,11.0,12.0,17.0,random_graphs_n6_e6,4669,6,6,5,5,-1,4,3,10,0.8632817268371582,6.135693311691284,True,v2,original_ranking,6,"[(1, 4), (1, 2), (0, 1), (2, 3), (3, 4), (2, 5)]",0,3.213733196258545,27.344741280807636
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,11.0,19.0,25.0,random_graphs_n6_e6,6131,6,6,5,5,-1,4,3,10,0.8632817268371582,4.4275336265563965,True,v2,original_ranking,7,"[(1, 2), (2, 4), (0, 1), (2, 5), (0, 3), (0, 5), (3, 4)]",0,3.0731759071350098,21.01051522545452
3,1.0,0.0,0.3333,0.0,0.0,,9.0,11.0,11.0,random_graphs_n6_e6,2617,6,6,5,5,-1,4,3,10,0.8632817268371582,5.046256065368652,True,v2,original_ranking,3,"[(0, 4), (0, 5), (0, 2)]",0,1.5700263977050781,10.32008362885983
7,0.7143,0.3333,0.5556,0.0,0.0,,9.0,10.0,17.0,random_graphs_n6_e6,7166,6,6,5,5,-1,4,3,10,0.8632817268371582,6.291539669036865,True,v2,original_ranking,7,"[(3, 5), (1, 2), (3, 4), (0, 4), (2, 4), (1, 4), (4, 5)]",0,2.8510029315948486,23.676100480344292
8,1.0,0.0,0.8889,0.0,0.0,,13.0,16.0,28.0,random_graphs_n6_e6,1428,6,6,5,5,-1,4,3,10,0.8632817268371582,5.19049859046936,True,v2,original_ranking,8,"[(1, 3), (2, 4), (2, 5), (2, 3), (0, 2), (0, 1), (1, 4), (0, 5)]",0,3.5816526412963867,33.41802107557014
8,0.875,0.1667,0.7778,0.0,0.0,,12.0,12.0,23.0,random_graphs_n6_e6,8328,6,6,5,5,-1,4,3,10,0.8632817268371582,4.108041286468506,True,v2,original_ranking,8,"[(1, 4), (0, 1), (3, 5), (2, 5), (0, 3), (3, 4), (1, 2), (0, 2)]",0,2.4613189697265625,21.15852009893013
3,1.0,0.0,0.3333,0.0,0.0,,9.0,10.0,12.0,random_graphs_n6_e6,8289,6,6,5,5,-1,4,3,10,0.8632817268371582,6.902083396911621,True,v2,original_ranking,3,"[(3, 4), (0, 3), (3, 5)]",0,1.9943952560424805,5.832556922527111
5,0.8,0.1667,0.4444,0.0,0.0,,9.0,9.0,19.0,random_graphs_n6_e6,5978,6,6,5,5,-1,4,3,10,0.8632817268371582,5.31862473487854,True,v2,original_ranking,5,"[(1, 5), (2, 5), (0, 1), (1, 4), (1, 2)]",0,1.8028380870819092,19.900516633759516
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,9.0,12.0,18.0,random_graphs_n6_e6,5511,6,6,5,5,-1,4,3,10,0.8632817268371582,5.695053339004517,True,v2,original_ranking,4,"[(1, 5), (1, 3), (0, 1), (1, 2)]",0,1.3970599174499512,12.723557959814343
7,1.0,0.0,0.7778,0.0,0.0,,12.0,20.0,23.0,random_graphs_n6_e6,5864,6,6,5,5,-1,4,3,10,0.8632817268371582,5.283628702163696,True,v2,original_ranking,7,"[(1, 2), (2, 4), (0, 3), (2, 5), (2, 3), (0, 1), (0, 5)]",0,3.348848342895508,18.229662134817275
5,1.0,0.0,0.5556,0.0,0.0,,10.0,12.0,18.0,random_graphs_n6_e6,606,6,6,5,5,-1,4,3,10,0.8632817268371582,5.093352317810059,True,v2,original_ranking,5,"[(3, 5), (0, 1), (1, 2), (0, 3), (2, 5)]",0,2.587671995162964,23.052019083718505
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,10.0,14.0,26.0,random_graphs_n6_e6,1933,6,6,5,5,-1,4,3,10,0.8632817268371582,4.687987804412842,True,v2,original_ranking,6,"[(1, 2), (0, 1), (0, 5), (2, 4), (2, 5), (1, 4)]",0,1.6749656200408936,10.175125446314002
7,0.8571,0.1667,0.6667,0.0,0.0,,11.0,9.0,26.0,random_graphs_n6_e6,6071,6,6,5,5,-1,4,3,10,0.8632817268371582,3.929368019104004,True,v2,original_ranking,7,"[(0, 1), (1, 2), (3, 5), (0, 2), (2, 5), (0, 3), (2, 4)]",0,3.125779867172241,22.51444915403176
8,0.875,0.1667,0.7778,0.125,0.1667,0.1429,13.0,15.0,26.0,random_graphs_n6_e6,5504,6,6,5,5,-1,4,3,10,0.8632817268371582,5.1639487743377686,True,v2,original_ranking,8,"[(0, 3), (1, 3), (2, 4), (0, 2), (4, 5), (1, 4), (1, 2), (1, 5)]",0,3.001509428024292,30.102988884583144
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,7.0,12.0,15.0,random_graphs_n6_e6,5163,6,6,5,5,-1,4,3,10,0.8632817268371582,5.119313478469849,True,v2,original_ranking,3,"[(0, 2), (1, 2), (2, 5)]",0,1.9630706310272217,9.707484316374854
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,9.0,16.0,22.0,random_graphs_n6_e6,2406,6,6,5,5,-1,4,3,10,0.8632817268371582,6.580950498580933,True,v2,original_ranking,4,"[(0, 2), (2, 3), (2, 4), (2, 5)]",0,1.6817131042480469,13.95574425324331
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,9.0,12.0,20.0,random_graphs_n6_e6,304,6,6,5,5,-1,4,3,10,0.8632817268371582,3.889925718307495,True,v2,original_ranking,4,"[(0, 2), (0, 1), (2, 5), (3, 4)]",0,3.0114643573760986,18.85806473886902
6,0.8333,0.1667,0.5556,0.0,0.0,,10.0,12.0,19.0,random_graphs_n6_e6,3391,6,6,5,5,-1,4,3,10,0.8632817268371582,4.749188661575317,True,v2,original_ranking,6,"[(1, 3), (0, 1), (1, 4), (0, 2), (1, 5), (2, 5)]",0,3.402634859085083,22.611556342488985
6,0.8333,0.1667,0.5556,0.0,0.0,,11.0,11.0,28.0,random_graphs_n6_e6,359,6,6,5,5,-1,4,3,10,0.8632817268371582,5.105818748474121,True,v2,original_ranking,6,"[(0, 3), (1, 2), (2, 4), (1, 4), (0, 2), (3, 5)]",0,2.8855042457580566,25.552634206178233
5,1.0,0.0,0.5556,0.0,0.0,,11.0,12.0,12.0,random_graphs_n6_e6,9096,6,6,5,5,-1,4,3,10,0.8632817268371582,5.270429611206055,True,v2,original_ranking,5,"[(1, 3), (0, 1), (1, 4), (1, 2), (1, 5)]",0,2.7752363681793213,31.470990980923144
3,1.0,0.0,0.3333,0.0,0.0,,9.0,11.0,16.0,random_graphs_n6_e6,3533,6,6,5,5,-1,4,3,10,0.8632817268371582,5.998781681060791,True,v2,original_ranking,3,"[(0, 1), (0, 2), (2, 4)]",0,1.0314712524414062,4.667346943899266
3,0.3333,0.3333,0.1111,0.3333,0.1667,0.2222,7.0,6.0,14.0,random_graphs_n6_e6,4125,6,6,5,5,-1,4,3,10,0.8632817268371582,5.341868162155151,True,v2,original_ranking,3,"[(1, 3), (1, 2), (1, 4)]",0,1.3145792484283447,6.421264226390535
3,1.0,0.0,0.3333,0.0,0.0,,9.0,15.0,15.0,random_graphs_n6_e6,3094,6,6,5,5,-1,4,3,10,0.8632817268371582,5.1025550365448,True,v2,original_ranking,3,"[(1, 4), (1, 3), (1, 5)]",0,2.603163003921509,14.749340098330459
6,1.0,0.0,0.6667,0.0,0.0,,12.0,14.0,22.0,random_graphs_n6_e6,6398,6,6,5,5,-1,4,3,10,0.8632817268371582,3.736037015914917,True,v2,original_ranking,6,"[(0, 4), (1, 3), (3, 4), (4, 5), (1, 2), (0, 1)]",0,2.1371407508850098,14.079230083661677
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,10.0,15.0,20.0,random_graphs_n7_e7,7816,7,7,5,5,2,4,3,10,14.22150993347168,49.400359869003296,True,v2,original_ranking,5,"[(5, 4), (3, 4), (3, 1), (0, 1), (3, 0)]",0,3.6486518383026123,0.452209546867685
5,0.8,0.1429,0.2857,0.0,0.0,,11.0,19.0,20.0,random_graphs_n7_e7,3578,7,7,5,5,2,4,3,10,14.22150993347168,65.33854985237122,True,v2,original_ranking,5,"[(3, 2), (1, 2), (4, 0), (2, 0), (4, 5)]",0,2.9827120304107666,2.764222717566593
3,0.3333,0.2857,0.0714,0.6667,0.2857,0.4,5.0,15.0,15.0,random_graphs_n7_e7,2656,7,7,5,5,2,4,3,10,14.22150993347168,56.50550436973572,True,v2,original_ranking,3,"[(5, 2), (3, 2), (0, 2)]",0,1.7084252834320068,23.836432131070513
3,0.6667,0.1429,0.1429,0.0,0.0,,8.0,14.0,21.0,random_graphs_n7_e7,2688,7,7,5,5,2,4,3,10,14.22150993347168,54.75143098831177,True,v2,original_ranking,3,"[(5, 1), (4, 3), (3, 5)]",0,3.1284265518188477,7.107732374355003
4,0.25,0.4286,0.0714,0.75,0.4286,0.5455,4.0,18.0,18.0,random_graphs_n7_e7,2494,7,7,5,5,2,4,3,10,14.22150993347168,66.48151469230652,True,v2,original_ranking,4,"[(5, 0), (4, 0), (6, 2), (1, 2)]",0,1.4739899635314941,17.572410484484983
3,0.3333,0.2857,0.0714,0.3333,0.1429,0.2,5.0,19.0,20.0,random_graphs_n7_e7,183,7,7,5,5,2,4,3,10,14.22150993347168,63.74367690086365,True,v2,original_ranking,3,"[(2, 6), (1, 6), (0, 5)]",0,2.432506561279297,4.920634526729305
2,0.0,0.2857,0.0,0.5,0.1429,0.2222,7.0,14.0,25.0,random_graphs_n7_e7,7977,7,7,5,5,2,4,3,10,14.22150993347168,58.21758460998535,True,v2,original_ranking,2,"[(6, 5), (3, 1)]",0,1.7608819007873535,5.405992736919009
4,0.75,0.1429,0.2143,0.25,0.1429,0.1818,10.0,15.0,21.0,random_graphs_n7_e7,3199,7,7,5,5,2,4,3,10,14.22150993347168,67.10681986808777,True,v2,original_ranking,4,"[(3, 4), (4, 0), (1, 6), (6, 0)]",0,3.4761290550231934,2.04838390541391
6,0.6667,0.2857,0.2857,0.0,0.0,,8.0,19.0,29.0,random_graphs_n7_e7,316,7,7,5,5,2,4,3,10,14.22150993347168,54.7098171710968,True,v2,original_ranking,6,"[(2, 6), (1, 2), (3, 2), (1, 6), (5, 4), (1, 4)]",0,3.174415349960327,8.030588583619634
3,0.6667,0.1429,0.1429,0.0,0.0,,7.0,13.0,21.0,random_graphs_n7_e7,8266,7,7,5,5,2,4,3,10,14.22150993347168,58.99996328353882,True,v2,original_ranking,3,"[(6, 2), (4, 2), (5, 0)]",0,4.0305845737457275,-4.04068356225477
6,0.5,0.4286,0.2143,0.3333,0.2857,0.3077,6.0,16.0,22.0,random_graphs_n7_e7,1532,7,7,5,5,2,4,3,10,14.22150993347168,57.99830985069275,True,v2,original_ranking,6,"[(2, 6), (1, 6), (5, 6), (3, 6), (5, 0), (6, 0)]",0,3.257518768310547,9.34401988901772
4,0.5,0.2857,0.1429,0.25,0.1429,0.1818,6.0,20.0,27.0,random_graphs_n7_e7,1009,7,7,5,5,2,4,3,10,14.22150993347168,56.92462420463562,True,v2,original_ranking,4,"[(3, 1), (2, 1), (3, 0), (4, 3)]",0,5.821678400039673,35.63847503279263
3,0.6667,0.1429,0.1429,0.0,0.0,,9.0,17.0,22.0,random_graphs_n7_e7,2250,7,7,5,5,2,4,3,10,14.22150993347168,57.83116793632507,True,v2,original_ranking,3,"[(6, 4), (5, 2), (3, 4)]",0,1.9900727272033691,5.316442159415485
4,1.0,0.0,0.2857,0.0,0.0,,9.0,21.0,21.0,random_graphs_n7_e7,4447,7,7,5,5,2,4,3,10,14.22150993347168,60.55568027496338,True,v2,original_ranking,4,"[(5, 6), (2, 6), (4, 0), (1, 0)]",0,1.9394590854644775,3.6850204906604502
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,8.0,20.0,26.0,random_graphs_n7_e7,2415,7,7,5,5,2,4,3,10,14.22150993347168,56.62395477294922,True,v2,original_ranking,5,"[(2, 6), (0, 6), (2, 1), (2, 3), (4, 3)]",0,2.880537509918213,26.980759999989086
6,0.6667,0.2857,0.2857,0.3333,0.2857,0.3077,11.0,23.0,31.0,random_graphs_n7_e7,3595,7,7,5,5,2,4,3,10,14.22150993347168,51.982259035110474,True,v2,original_ranking,6,"[(5, 0), (1, 0), (0, 3), (6, 4), (0, 4), (6, 2)]",0,5.492187023162842,22.094803881962868
3,0.3333,0.2857,0.0714,0.3333,0.1429,0.2,7.0,14.0,27.0,random_graphs_n7_e7,4187,7,7,5,5,2,4,3,10,14.22150993347168,51.323312282562256,True,v2,original_ranking,3,"[(3, 1), (2, 4), (5, 2)]",0,2.8265035152435303,19.866521964801958
6,0.6667,0.2857,0.2857,0.3333,0.2857,0.3077,8.0,14.0,20.0,random_graphs_n7_e7,4135,7,7,5,5,2,4,3,10,14.22150993347168,56.520196199417114,True,v2,original_ranking,6,"[(6, 1), (3, 1), (0, 1), (6, 5), (6, 2), (3, 0)]",0,3.500082015991211,34.07604357788581
3,1.0,0.0,0.2143,0.0,0.0,,10.0,14.0,14.0,random_graphs_n7_e7,5174,7,7,5,5,2,4,3,10,14.22150993347168,50.4261372089386,True,v2,original_ranking,3,"[(1, 4), (3, 4), (6, 1)]",0,2.0780954360961914,5.693687330873324
2,0.5,0.1429,0.0714,0.5,0.1429,0.2222,7.0,14.0,20.0,random_graphs_n7_e7,5303,7,7,5,5,2,4,3,10,14.22150993347168,53.603960037231445,True,v2,original_ranking,2,"[(1, 5), (4, 1)]",0,3.5302865505218506,-2.3152100973071725
6,1.0,0.0,0.4286,0.0,0.0,,10.0,39.0,39.0,random_graphs_n7_e7,3942,7,7,5,5,2,4,3,10,14.22150993347168,56.721577882766724,True,v2,original_ranking,6,"[(5, 0), (1, 0), (1, 6), (5, 4), (1, 4), (3, 6)]",0,3.3874034881591797,37.40835677468408
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,9.0,24.0,30.0,random_graphs_n7_e7,2778,7,7,5,5,2,4,3,10,14.22150993347168,56.058910846710205,True,v2,original_ranking,5,"[(6, 3), (0, 2), (0, 4), (6, 2), (1, 4)]",0,2.2107961177825928,14.330310799690775
7,0.8571,0.1429,0.4286,0.1429,0.1429,0.1429,12.0,14.0,17.0,random_graphs_n7_e7,2804,7,7,5,5,2,4,3,10,14.22150993347168,62.8449273109436,True,v2,original_ranking,7,"[(2, 3), (4, 3), (1, 0), (0, 3), (5, 0), (5, 1), (4, 1)]",0,3.904322862625122,5.035819144120575
5,0.8,0.1429,0.2857,0.0,0.0,,8.0,30.0,37.0,random_graphs_n7_e7,2145,7,7,5,5,2,4,3,10,14.22150993347168,56.9163498878479,True,v2,original_ranking,5,"[(1, 2), (0, 4), (6, 2), (0, 5), (0, 3)]",0,4.172092437744141,27.75655438044032
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,9.0,18.0,18.0,random_graphs_n7_e7,150,7,7,5,5,2,4,3,10,14.22150993347168,53.013871908187866,True,v2,original_ranking,5,"[(6, 2), (5, 2), (1, 0), (2, 0), (3, 2)]",0,2.4797675609588623,15.565085590381914
7,1.0,0.0,0.5,0.0,0.0,,12.0,27.0,27.0,random_graphs_n7_e7,8823,7,7,5,5,2,4,3,10,14.22150993347168,57.04829239845276,True,v2,original_ranking,7,"[(5, 0), (6, 0), (1, 3), (0, 3), (2, 4), (4, 3), (6, 3)]",0,4.0677807331085205,6.964814210329872
9,0.7778,0.2857,0.5,0.2222,0.2857,0.25,12.0,21.0,27.0,random_graphs_n7_e7,4669,7,7,5,5,2,4,3,10,14.22150993347168,53.367674589157104,True,v2,original_ranking,9,"[(4, 1), (3, 1), (5, 1), (4, 5), (3, 5), (5, 2), (0, 5), (6, 5), (3, 2)]",0,7.222345352172852,49.74631400820479
3,0.3333,0.2857,0.0714,0.3333,0.1429,0.2,6.0,23.0,30.0,random_graphs_n7_e7,6131,7,7,5,5,2,4,3,10,14.22150993347168,55.13037061691284,True,v2,original_ranking,3,"[(2, 6), (5, 6), (0, 4)]",0,3.467355251312256,25.365355881563456
4,0.75,0.1429,0.2143,0.25,0.1429,0.1818,9.0,19.0,21.0,random_graphs_n7_e7,2617,7,7,5,5,2,4,3,10,14.22150993347168,57.29532718658447,True,v2,original_ranking,4,"[(1, 5), (5, 3), (2, 5), (6, 5)]",0,4.1166205406188965,4.949372508695946
5,0.8,0.1429,0.2857,0.0,0.0,,10.0,13.0,22.0,random_graphs_n7_e7,7166,7,7,5,5,2,4,3,10,14.22150993347168,61.81197500228882,True,v2,original_ranking,5,"[(4, 6), (1, 6), (1, 4), (2, 4), (5, 1)]",0,3.8353424072265625,6.108623823310084
7,0.5714,0.4286,0.2857,0.1429,0.1429,0.1429,9.0,17.0,32.0,random_graphs_n7_e7,1428,7,7,5,5,2,4,3,10,14.22150993347168,54.300382137298584,True,v2,original_ranking,7,"[(6, 5), (4, 6), (3, 6), (6, 1), (4, 1), (4, 5), (4, 2)]",0,2.8169262409210205,25.522108625097612
8,1.0,0.0,0.5714,0.0,0.0,,14.0,23.0,36.0,random_graphs_n7_e7,8328,7,7,5,5,2,4,3,10,14.22150993347168,52.69381046295166,True,v2,original_ranking,8,"[(5, 0), (5, 3), (2, 3), (4, 3), (5, 6), (1, 6), (3, 0), (6, 4)]",0,5.3933656215667725,46.09533220905167
4,0.75,0.1429,0.2143,0.25,0.1429,0.1818,10.0,14.0,21.0,random_graphs_n7_e7,8289,7,7,5,5,2,4,3,10,14.22150993347168,52.70227098464966,True,v2,original_ranking,4,"[(1, 4), (5, 4), (6, 3), (6, 4)]",0,5.588846921920776,8.62660478054374
0,0.0,0.0,0.0,,0.0,,7.0,15.0,15.0,random_graphs_n7_e7,5978,7,7,5,5,2,4,3,10,14.22150993347168,57.68852353096008,True,v2,original_ranking,0,[],0,2.751410484313965,-16.333663865366315
8,1.0,0.0,0.5714,0.0,0.0,,13.0,37.0,37.0,random_graphs_n7_e7,5511,7,7,5,5,2,4,3,10,14.22150993347168,51.484962701797485,True,v2,original_ranking,8,"[(6, 5), (4, 5), (6, 0), (4, 0), (6, 2), (4, 2), (6, 1), (4, 1)]",0,4.977818727493286,36.04723672560771
5,0.6,0.2857,0.2143,0.0,0.0,,8.0,11.0,20.0,random_graphs_n7_e7,5864,7,7,5,5,2,4,3,10,14.22150993347168,53.986674308776855,True,v2,original_ranking,5,"[(2, 6), (1, 6), (2, 1), (5, 1), (4, 1)]",0,4.5711669921875,23.75791454212255
5,1.0,0.0,0.3571,0.0,0.0,,9.0,22.0,22.0,random_graphs_n7_e7,606,7,7,5,5,2,4,3,10,14.22150993347168,56.75496506690979,True,v2,original_ranking,5,"[(6, 3), (2, 3), (1, 3), (0, 3), (5, 3)]",0,3.689868927001953,6.139420573915412
7,1.0,0.0,0.5,0.0,0.0,,13.0,18.0,24.0,random_graphs_n7_e7,1933,7,7,5,5,2,4,3,10,14.22150993347168,57.723817110061646,True,v2,original_ranking,7,"[(3, 6), (0, 6), (0, 4), (3, 4), (3, 5), (0, 5), (2, 3)]",0,3.8115932941436768,14.788231739885685
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,11.0,13.0,20.0,random_graphs_n7_e7,6071,7,7,5,5,2,4,3,10,14.22150993347168,56.36316800117493,True,v2,original_ranking,5,"[(6, 2), (1, 2), (1, 5), (6, 4), (1, 4)]",0,3.8113861083984375,28.615535059028414
6,1.0,0.0,0.4286,0.0,0.0,,13.0,19.0,29.0,random_graphs_n7_e7,5504,7,7,5,5,2,4,3,10,14.22150993347168,57.65374159812927,True,v2,original_ranking,6,"[(0, 2), (4, 2), (5, 2), (1, 2), (5, 4), (0, 3)]",0,5.666121482849121,-17.975961738561377
10,1.0,0.0,0.7143,0.0,0.0,,17.0,18.0,28.0,random_graphs_n7_e7,5163,7,7,5,5,2,4,3,10,14.22150993347168,54.14391016960144,True,v2,original_ranking,10,"[(4, 6), (1, 6), (4, 0), (6, 0), (4, 5), (4, 3), (3, 5), (0, 3), (4, 1), (2, 1)]",0,6.240215063095093,58.410051053085674
5,0.6,0.2857,0.2143,0.0,0.0,,8.0,19.0,28.0,random_graphs_n7_e7,2406,7,7,5,5,2,4,3,10,14.22150993347168,56.99564719200134,True,v2,original_ranking,5,"[(0, 3), (5, 3), (4, 5), (0, 5), (0, 6)]",0,4.285411357879639,26.51465109316632
6,0.6667,0.2857,0.2857,0.0,0.0,,9.0,16.0,32.0,random_graphs_n7_e7,304,7,7,5,5,2,4,3,10,14.22150993347168,57.85352182388306,True,v2,original_ranking,6,"[(3, 6), (5, 6), (1, 3), (0, 3), (3, 5), (1, 5)]",0,2.6829476356506348,24.806242667509395
2,1.0,0.0,0.1429,0.0,0.0,,9.0,16.0,16.0,random_graphs_n7_e7,3391,7,7,5,5,2,4,3,10,14.22150993347168,62.81737279891968,True,v2,original_ranking,2,"[(1, 4), (1, 0)]",0,3.0591537952423096,-10.32547621811331
5,1.0,0.0,0.3571,0.0,0.0,,10.0,17.0,17.0,random_graphs_n7_e7,359,7,7,5,5,2,4,3,10,14.22150993347168,57.56188178062439,True,v2,original_ranking,5,"[(4, 5), (0, 5), (0, 3), (5, 6), (3, 6)]",0,2.68211030960083,12.046083628772113
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,10.0,14.0,27.0,random_graphs_n7_e7,9096,7,7,5,5,2,4,3,10,14.22150993347168,57.185383558273315,True,v2,original_ranking,5,"[(4, 0), (2, 0), (5, 4), (2, 4), (6, 3)]",0,5.85050368309021,-41.469554477436894
7,0.7143,0.2857,0.3571,0.2857,0.2857,0.2857,9.0,26.0,33.0,random_graphs_n7_e7,3533,7,7,5,5,2,4,3,10,14.22150993347168,60.184861183166504,True,v2,original_ranking,7,"[(2, 6), (0, 6), (3, 6), (0, 2), (1, 4), (4, 6), (3, 2)]",0,4.444488286972046,14.995758622002922
2,1.0,0.0,0.1429,0.0,0.0,,7.0,19.0,19.0,random_graphs_n7_e7,4125,7,7,5,5,2,4,3,10,14.22150993347168,66.45256900787354,True,v2,original_ranking,2,"[(3, 2), (5, 2)]",0,1.2735419273376465,13.411615827800315
5,0.6,0.2857,0.2143,0.4,0.2857,0.3333,9.0,14.0,22.0,random_graphs_n7_e7,3094,7,7,5,5,2,4,3,10,14.22150993347168,62.82583999633789,True,v2,original_ranking,5,"[(3, 5), (2, 5), (3, 0), (5, 0), (6, 3)]",0,4.806848049163818,-3.03006165081466
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,9.0,28.0,28.0,random_graphs_n7_e7,6398,7,7,5,5,2,4,3,10,14.22150993347168,52.32438325881958,True,v2,original_ranking,5,"[(6, 2), (0, 2), (5, 2), (5, 0), (1, 0)]",0,3.4093148708343506,5.4056776930248
3,1.0,0.0,0.2143,0.0,0.0,,8.0,21.0,21.0,random_graphs_n7_e7,7816,7,7,3,3,0,2,3,10,0.597893476486206,1.5376405715942383,False,v2,original_ranking,3,"[(5, 4), (0, 4), (1, 4)]",0,3.3791096210479736,14.160788716185463
0,0.0,0.0,0.0,,0.0,,7.0,16.0,16.0,random_graphs_n7_e7,3578,7,7,3,3,0,2,3,10,0.597893476486206,1.8451423645019531,False,v2,original_ranking,0,[],0,2.767998695373535,-20.732031261199623
3,0.3333,0.2857,0.0714,0.6667,0.2857,0.4,5.0,15.0,15.0,random_graphs_n7_e7,2656,7,7,3,3,0,2,3,10,0.597893476486206,1.398686408996582,False,v2,original_ranking,3,"[(5, 2), (3, 2), (0, 2)]",0,1.618004560470581,23.836432131070513
2,1.0,0.0,0.1429,0.0,0.0,,9.0,21.0,21.0,random_graphs_n7_e7,2688,7,7,3,3,0,2,3,10,0.597893476486206,1.4880340099334717,False,v2,original_ranking,2,"[(0, 5), (4, 5)]",0,2.9090871810913086,1.785214328966965
3,0.3333,0.2857,0.0714,0.3333,0.1429,0.2,7.0,20.0,27.0,random_graphs_n7_e7,2494,7,7,3,3,0,2,3,10,0.597893476486206,1.4343655109405518,False,v2,original_ranking,3,"[(5, 0), (4, 0), (2, 6)]",0,1.4274373054504395,15.94107454412192
2,1.0,0.0,0.1429,0.0,0.0,,8.0,25.0,25.0,random_graphs_n7_e7,183,7,7,3,3,0,2,3,10,0.597893476486206,1.3795487880706787,False,v2,original_ranking,2,"[(4, 3), (5, 3)]",0,2.6215577125549316,-3.1433633058989168
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,10.0,14.0,21.0,random_graphs_n7_e7,7977,7,7,3,3,0,2,3,10,0.597893476486206,1.680145025253296,True,v2,original_ranking,5,"[(2, 6), (1, 6), (5, 1), (2, 3), (3, 1)]",0,1.7142300605773926,10.619040653847776
4,0.25,0.4286,0.0714,0.75,0.4286,0.5455,4.0,15.0,15.0,random_graphs_n7_e7,3199,7,7,3,3,0,2,3,10,0.597893476486206,2.676069974899292,False,v2,original_ranking,4,"[(6, 3), (6, 5), (2, 3), (2, 5)]",0,3.3786580562591553,17.296033673479293
6,0.8333,0.1429,0.3571,0.0,0.0,,11.0,29.0,35.0,random_graphs_n7_e7,316,7,7,3,3,0,2,3,10,0.597893476486206,1.4071547985076904,True,v2,original_ranking,6,"[(1, 2), (3, 2), (5, 0), (4, 0), (3, 6), (2, 6)]",0,3.510699510574341,1.4725363518311325
2,1.0,0.0,0.1429,0.0,0.0,,8.0,17.0,17.0,random_graphs_n7_e7,8266,7,7,3,3,0,2,3,10,0.597893476486206,1.449767827987671,False,v2,original_ranking,2,"[(6, 2), (4, 2)]",0,3.6906797885894775,-7.707350228921441
7,0.7143,0.2857,0.3571,0.2857,0.2857,0.2857,9.0,15.0,19.0,random_graphs_n7_e7,1532,7,7,3,3,0,2,3,10,0.597893476486206,1.3578228950500488,True,v2,original_ranking,7,"[(1, 6), (2, 6), (5, 6), (3, 6), (3, 0), (1, 4), (6, 4)]",0,4.171363115310669,25.864629525640563
1,0.0,0.1429,0.0,1.0,0.1429,0.25,6.0,17.0,24.0,random_graphs_n7_e7,1009,7,7,3,3,0,2,3,10,0.597893476486206,1.9000418186187744,True,v2,original_ranking,1,"[(0, 6)]",0,5.368603467941284,7.8207806277688805
3,0.6667,0.1429,0.1429,0.0,0.0,,9.0,17.0,22.0,random_graphs_n7_e7,2250,7,7,3,3,0,2,3,10,0.597893476486206,1.4861438274383545,False,v2,original_ranking,3,"[(2, 5), (6, 4), (3, 4)]",0,1.9525041580200195,5.316442159415485
4,1.0,0.0,0.2857,0.0,0.0,,9.0,21.0,21.0,random_graphs_n7_e7,4447,7,7,3,3,0,2,3,10,0.597893476486206,1.3807439804077148,True,v2,original_ranking,4,"[(5, 6), (2, 6), (4, 0), (1, 0)]",0,2.0446321964263916,3.6850204906604502
1,0.0,0.1429,0.0,1.0,0.1429,0.25,7.0,24.0,26.0,random_graphs_n7_e7,2415,7,7,3,3,0,2,3,10,0.597893476486206,1.6770739555358887,False,v2,original_ranking,1,"[(4, 3)]",0,2.916468381881714,-0.5642064586030403
