nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
4,1.0,0.0,0.4444,0.0,0.0,,7.0,19.0,random_graphs_n6_e6,7166,6,6,6,6,3,5,4,10,3.7890431880950928,12.111360788345337,True,v2,original_ranking,4,"[(4, 0), (1, 0), (4, 5), (5, 2)]",0.011627912521362305,2.8565008640289307,16.674817622425724
8,0.875,0.1667,0.7778,0.125,0.1667,0.1429,11.0,25.0,random_graphs_n6_e6,1428,6,6,6,6,3,5,4,10,3.7890431880950928,12.19727611541748,True,v2,original_ranking,8,"[(4, 2), (3, 2), (2, 5), (3, 0), (1, 0), (3, 4), (0, 4), (3, 5)]",0.01256871223449707,3.185925245285034,30.387265292927044
8,0.75,0.3333,0.6667,0.25,0.3333,0.2857,9.0,24.0,random_graphs_n6_e6,8328,6,6,6,6,3,5,4,10,3.7890431880950928,12.57915472984314,True,v2,original_ranking,8,"[(0, 4), (5, 1), (0, 1), (1, 3), (0, 3), (1, 4), (5, 0), (2, 0)]",0.009910345077514648,2.5430545806884766,19.558520098930128
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,11.0,random_graphs_n6_e6,8289,6,6,6,6,3,5,4,10,3.7890431880950928,12.325947523117065,True,v2,original_ranking,4,"[(3, 1), (4, 0), (1, 0), (3, 2)]",0.004881143569946289,1.2469613552093506,11.13380902492796
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,8.0,9.0,random_graphs_n6_e6,5978,6,6,6,6,3,5,4,10,3.7890431880950928,12.1695556640625,True,v2,original_ranking,5,"[(0, 2), (4, 1), (1, 0), (5, 1), (4, 2)]",0.0089111328125,2.4600982666015625,18.156091106515028
4,1.0,0.0,0.4444,0.0,0.0,,10.0,13.0,random_graphs_n6_e6,5511,6,6,6,6,3,5,4,10,3.7890431880950928,12.175387620925903,True,v2,original_ranking,4,"[(4, 2), (4, 3), (0, 3), (4, 5)]",0.006108760833740234,1.4786477088928223,6.6149319281041645
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,7.0,16.0,random_graphs_n6_e6,5864,6,6,6,6,3,5,4,10,3.7890431880950928,12.23054838180542,True,v2,original_ranking,7,"[(5, 4), (1, 4), (3, 4), (5, 3), (1, 3), (0, 1), (5, 0)]",0.013637065887451172,3.4528841972351074,31.339306795830385
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,7.0,14.0,random_graphs_n6_e6,606,6,6,6,6,3,5,4,10,3.7890431880950928,12.140198707580566,True,v2,original_ranking,4,"[(1, 2), (3, 2), (1, 5), (3, 5)]",0.010066986083984375,2.405867099761963,5.636008711003528
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,6.0,22.0,random_graphs_n6_e6,1933,6,6,6,6,3,5,4,10,3.7890431880950928,12.252663850784302,True,v2,original_ranking,5,"[(5, 0), (2, 0), (5, 2), (5, 1), (4, 2)]",0.006696462631225586,1.8535735607147217,9.427885330280015
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,8.0,18.0,random_graphs_n6_e6,6071,6,6,6,6,3,5,4,10,3.7890431880950928,11.972180366516113,True,v2,original_ranking,6,"[(2, 5), (3, 4), (1, 4), (4, 5), (1, 5), (5, 0)]",0.012175321578979492,3.115135908126831,11.077311981193615
7,1.0,0.0,0.7778,0.0,0.0,,9.0,24.0,random_graphs_n6_e6,5504,6,6,6,6,3,5,4,10,3.7890431880950928,12.014747619628906,True,v2,original_ranking,7,"[(4, 3), (2, 3), (5, 2), (0, 2), (1, 0), (5, 3), (5, 4)]",0.012228012084960938,3.131348133087158,32.462872135333946
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,random_graphs_n6_e6,5163,6,6,6,6,3,5,4,10,3.7890431880950928,12.165149688720703,True,v2,original_ranking,1,"[(2, 3)]",0.008137226104736328,1.9631505012512207,-1.102405213788591
1,1.0,0.0,0.1111,0.0,0.0,,6.0,22.0,random_graphs_n6_e6,2406,6,6,6,6,3,5,4,10,3.7890431880950928,12.150374174118042,True,v2,original_ranking,1,"[(5, 2)]",0.009118795394897461,2.351865768432617,2.1311419639838096
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,9.0,9.0,random_graphs_n6_e6,304,6,6,6,6,3,5,4,10,3.7890431880950928,11.929325103759766,True,v2,original_ranking,7,"[(2, 4), (1, 4), (1, 0), (4, 0), (4, 5), (1, 5), (1, 3)]",0.008668899536132812,2.269721031188965,10.537922768494852
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,7.0,19.0,random_graphs_n6_e6,3391,6,6,6,6,3,5,4,10,3.7890431880950928,12.065691232681274,True,v2,original_ranking,6,"[(4, 3), (0, 3), (5, 3), (4, 5), (0, 5), (2, 1)]",0.013466835021972656,3.394895315170288,22.027621933754766
6,0.5,0.5,0.3333,0.5,0.5,0.5,4.0,12.0,random_graphs_n6_e6,359,6,6,6,6,3,5,4,10,3.7890431880950928,11.977391004562378,True,v2,original_ranking,6,"[(1, 0), (2, 3), (0, 3), (5, 0), (4, 0), (5, 3)]",0.011356592178344727,2.9512805938720703,24.376004247620624
5,1.0,0.0,0.5556,0.0,0.0,,8.0,18.0,random_graphs_n6_e6,9096,6,6,6,6,3,5,4,10,3.7890431880950928,11.755688905715942,True,v2,original_ranking,5,"[(4, 5), (2, 5), (5, 3), (5, 0), (4, 3)]",0.01288151741027832,2.9605295658111572,30.274459918491466
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,11.0,random_graphs_n6_e6,3533,6,6,6,6,3,5,4,10,3.7890431880950928,12.164727926254272,True,v2,original_ranking,2,"[(2, 5), (0, 5)]",0.0041806697845458984,1.0894575119018555,10.638872465301699
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,5.0,10.0,random_graphs_n6_e6,4125,6,6,6,6,3,5,4,10,3.7890431880950928,12.178914546966553,True,v2,original_ranking,4,"[(3, 4), (0, 4), (5, 2), (1, 2)]",0.010100603103637695,2.6275720596313477,25.050815851699085
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,14.0,random_graphs_n6_e6,3094,6,6,6,6,3,5,4,10,3.7890431880950928,11.917864561080933,True,v2,original_ranking,2,"[(5, 3), (4, 5)]",0.010233640670776367,1.8360910415649414,15.024745308116891
6,1.0,0.0,0.6667,0.0,0.0,,7.0,27.0,random_graphs_n6_e6,6398,6,6,6,6,3,5,4,10,3.7890431880950928,12.027224063873291,True,v2,original_ranking,6,"[(5, 3), (2, 5), (1, 5), (4, 2), (0, 5), (0, 3)]",0.007376670837402344,1.866811752319336,15.266695363227202
