nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
5,0.6,0.4,0.6,0.4,0.4,0.4,4.0,12.0,17.0,random_graphs_n5_e5,9096,5,5,3,3,0,2,1,8,0.0126144886016845,0.0691409111022949,True,v2,original_ranking,5,"[(0, 4), (0, 3), (1, 4), (1, 3), (0, 2)]",0,0.5039041042327881,22.779957191166886
4,0.5,0.4,0.4,0.25,0.2,0.2222,6.0,8.0,14.0,random_graphs_n5_e5,3533,5,5,3,3,0,2,1,8,0.0126144886016845,0.0680048465728759,False,v2,original_ranking,4,"[(2, 0), (1, 0), (2, 4), (0, 4)]",0,0.2642173767089844,8.311812010154279
5,0.4,0.6,0.4,0.2,0.2,0.2,6.0,5.0,15.0,random_graphs_n5_e5,4125,5,5,3,3,0,2,1,8,0.0126144886016845,0.0674278736114502,True,v2,original_ranking,5,"[(1, 0), (4, 0), (2, 0), (1, 3), (4, 2)]",0,0.5487172603607178,16.9825136641156
3,0.0,0.6,0.0,0.0,0.0,,2.0,3.0,9.0,random_graphs_n5_e5,3094,5,5,3,3,0,2,1,8,0.0126144886016845,0.0612132549285888,False,v2,original_ranking,3,"[(4, 2), (4, 0), (3, 4)]",0,0.2437264919281005,15.802678962242345
4,0.0,0.8,0.0,0.5,0.4,0.4444,1.0,2.0,17.0,random_graphs_n5_e5,6398,5,5,3,3,0,2,1,8,0.0126144886016845,0.0681734085083007,True,v2,original_ranking,4,"[(3, 0), (2, 0), (2, 3), (1, 4)]",0,0.3296260833740234,8.751325222712405
4,0.25,0.6,0.2,0.0,0.0,,5.0,2.0,17.0,random_graphs_n5_e5,7816,5,5,3,3,0,2,1,10,0.0125789642333984,0.0667684078216552,True,v2,original_ranking,4,"[(1, 4), (3, 2), (0, 2), (3, 0)]",0,0.8087043762207031,10.564420428296
3,0.0,0.6,0.0,0.6667,0.4,0.5,3.0,3.0,10.0,random_graphs_n5_e5,3578,5,5,3,3,0,2,1,10,0.0125789642333984,0.0665738582611084,True,v2,original_ranking,3,"[(0, 2), (3, 0), (1, 3)]",0,1.4205305576324463,14.473850889232338
4,0.25,0.6,0.2,0.75,0.6,0.6667,3.0,7.0,17.0,random_graphs_n5_e5,2656,5,5,3,3,0,2,1,10,0.0125789642333984,0.0676929950714111,True,v2,original_ranking,4,"[(3, 0), (4, 1), (2, 1), (4, 2)]",0,1.3674969673156738,9.664297806226486
5,0.2,0.8,0.2,0.4,0.4,0.4,3.0,1.0,13.0,random_graphs_n5_e5,2688,5,5,3,3,0,2,1,10,0.0125789642333984,0.0681095123291015,True,v2,original_ranking,5,"[(4, 3), (4, 1), (2, 1), (4, 0), (4, 2)]",0,1.9341020584106443,26.512257133627276
2,0.0,0.4,0.0,0.5,0.2,0.2857,3.0,7.0,17.0,random_graphs_n5_e5,2494,5,5,3,3,0,2,1,10,0.0125789642333984,0.0678226947784423,False,v2,original_ranking,2,"[(3, 2), (0, 1)]",0,0.6900229454040527,7.560714001001001
6,0.5,0.6,0.6,0.5,0.6,0.5455,6.0,5.0,12.0,random_graphs_n5_e5,183,5,5,3,3,0,2,1,10,0.0125789642333984,0.0680985450744628,True,v2,original_ranking,6,"[(0, 3), (1, 3), (1, 2), (0, 4), (0, 2), (2, 4)]",0,1.5815534591674805,23.500775084684445
4,0.5,0.4,0.4,0.25,0.2,0.2222,3.0,13.0,19.0,random_graphs_n5_e5,7977,5,5,3,3,0,2,1,10,0.0125789642333984,0.0679864883422851,False,v2,original_ranking,4,"[(0, 4), (1, 4), (1, 3), (4, 3)]",0,0.8418393135070801,11.386047054776707
5,0.2,0.8,0.2,0.6,0.6,0.6,4.0,3.0,14.0,random_graphs_n5_e5,3199,5,5,3,3,0,2,1,10,0.0125789642333984,0.0672626495361328,True,v2,original_ranking,5,"[(1, 0), (3, 0), (1, 4), (3, 1), (2, 3)]",0,1.5027134418487549,18.913799525567605
5,0.2,0.8,0.2,0.4,0.4,0.4,5.0,6.0,17.0,random_graphs_n5_e5,316,5,5,3,3,0,2,1,10,0.0125789642333984,0.0679316520690918,True,v2,original_ranking,5,"[(0, 2), (1, 4), (0, 4), (1, 3), (1, 0)]",0,1.7117314338684082,15.947713453546584
5,0.4,0.6,0.4,0.4,0.4,0.4,4.0,4.0,14.0,random_graphs_n5_e5,8266,5,5,3,3,0,2,1,10,0.0125789642333984,0.0678656101226806,True,v2,original_ranking,5,"[(2, 3), (0, 3), (1, 3), (1, 0), (2, 1)]",0,1.169065237045288,13.78604992758827
5,0.2,0.8,0.2,0.6,0.6,0.6,4.0,2.0,11.0,random_graphs_n5_e5,1532,5,5,3,3,0,2,1,10,0.0125789642333984,0.0662941932678222,True,v2,original_ranking,5,"[(4, 1), (3, 0), (2, 0), (2, 1), (2, 4)]",0,1.931591510772705,21.991361129537
4,1.0,0.0,0.8,0.0,0.0,,6.0,18.0,18.0,random_graphs_n5_e5,1009,5,5,3,3,0,2,1,10,0.0125789642333984,0.0673081874847412,True,v2,original_ranking,4,"[(4, 1), (2, 1), (0, 1), (2, 0)]",0,1.6133427619934082,12.99137551286262
5,0.2,0.8,0.2,0.4,0.4,0.4,4.0,6.0,16.0,random_graphs_n5_e5,2250,5,5,3,3,0,2,1,10,0.0125789642333984,0.0675735473632812,True,v2,original_ranking,5,"[(2, 3), (4, 2), (4, 0), (1, 0), (4, 1)]",0,1.803846836090088,14.59618425810472
3,0.3333,0.4,0.2,0.3333,0.2,0.25,4.0,11.0,16.0,random_graphs_n5_e5,4447,5,5,3,3,0,2,1,10,0.0125789642333984,0.0674011707305908,True,v2,original_ranking,3,"[(2, 3), (0, 3), (1, 4)]",0,0.597367525100708,9.456230753328583
4,0.0,0.8,0.0,0.5,0.4,0.4444,1.0,3.0,14.0,random_graphs_n5_e5,2415,5,5,3,3,0,2,1,10,0.0125789642333984,0.0654311180114746,True,v2,original_ranking,4,"[(3, 0), (3, 2), (4, 1), (1, 2)]",0,1.3226909637451172,13.962947200260777
6,0.6667,0.4,0.8,0.1667,0.2,0.1818,5.0,6.0,20.0,random_graphs_n5_e5,3595,5,5,3,3,0,2,1,10,0.0125789642333984,0.0681791305541992,True,v2,original_ranking,6,"[(4, 1), (3, 1), (0, 1), (4, 2), (4, 3), (4, 0)]",0,1.974618673324585,26.08220993581895
4,0.25,0.6,0.2,0.5,0.4,0.4444,3.0,9.0,15.0,random_graphs_n5_e5,4187,5,5,3,3,0,2,1,10,0.0125789642333984,0.0665361881256103,True,v2,original_ranking,4,"[(3, 0), (3, 1), (4, 1), (4, 2)]",0,1.0148088932037354,13.976642631519614
3,0.0,0.6,0.0,0.3333,0.2,0.25,2.0,5.0,19.0,random_graphs_n5_e5,4135,5,5,3,3,0,2,1,10,0.0125789642333984,0.0647003650665283,False,v2,original_ranking,3,"[(3, 2), (4, 1), (3, 4)]",0,0.9680342674255372,15.827273024175488
7,0.2857,1.0,0.4,0.1429,0.2,0.1667,6.0,0.0,18.0,random_graphs_n5_e5,5174,5,5,3,3,0,2,1,10,0.0125789642333984,0.0666048526763916,True,v2,original_ranking,7,"[(1, 4), (3, 4), (2, 3), (1, 3), (2, 0), (1, 0), (2, 1)]",0,1.907165050506592,21.13548667421233
3,0.0,0.6,0.0,0.6667,0.4,0.5,2.0,7.0,16.0,random_graphs_n5_e5,5303,5,5,3,3,0,2,1,10,0.0125789642333984,0.0661506652832031,True,v2,original_ranking,3,"[(4, 1), (3, 0), (2, 3)]",0,1.275714874267578,15.301952838760508
5,0.2,0.8,0.2,0.6,0.6,0.6,5.0,8.0,14.0,random_graphs_n5_e5,3942,5,5,3,3,0,2,1,10,0.0125789642333984,0.0671660900115966,True,v2,original_ranking,5,"[(1, 2), (4, 3), (0, 3), (4, 0), (1, 4)]",0,1.6800155639648438,22.39318451812529
6,0.5,0.6,0.6,0.5,0.6,0.5455,4.0,7.0,19.0,random_graphs_n5_e5,2778,5,5,3,3,0,2,1,10,0.0125789642333984,0.0673704147338867,True,v2,original_ranking,6,"[(3, 4), (3, 0), (2, 0), (1, 0), (3, 1), (2, 3)]",0,1.644951105117798,27.14104661031224
5,0.2,0.8,0.2,0.6,0.6,0.6,1.0,4.0,14.0,random_graphs_n5_e5,2804,5,5,3,3,0,2,1,10,0.0125789642333984,0.0689237117767334,True,v2,original_ranking,5,"[(1, 3), (4, 0), (2, 0), (1, 2), (1, 0)]",0,1.1044859886169434,27.09263987883235
4,0.0,0.8,0.0,0.5,0.4,0.4444,3.0,7.0,18.0,random_graphs_n5_e5,2145,5,5,3,3,0,2,1,10,0.0125789642333984,0.0708498954772949,True,v2,original_ranking,4,"[(2, 4), (2, 3), (2, 0), (2, 1)]",0,2.1260464191436768,26.76526872864972
6,0.3333,0.8,0.4,0.5,0.6,0.5455,6.0,8.0,18.0,random_graphs_n5_e5,150,5,5,3,3,0,2,1,10,0.0125789642333984,0.0714128017425537,True,v2,original_ranking,6,"[(4, 1), (0, 1), (3, 2), (4, 2), (4, 0), (3, 4)]",0,1.5057170391082764,11.048930641518885
4,0.0,0.8,0.0,0.25,0.2,0.2222,1.0,1.0,16.0,random_graphs_n5_e5,8823,5,5,3,3,0,2,1,10,0.0125789642333984,0.0685937404632568,False,v2,original_ranking,4,"[(2, 4), (1, 4), (2, 3), (1, 2)]",0,1.185716152191162,15.75791867127096
5,0.4,0.6,0.4,0.4,0.4,0.4,3.0,9.0,19.0,random_graphs_n5_e5,4669,5,5,3,3,0,2,1,10,0.0125789642333984,0.0658502578735351,True,v2,original_ranking,5,"[(1, 4), (3, 0), (2, 3), (2, 0), (1, 0)]",0,0.8680644035339355,20.815291038207715
5,0.0,1.0,0.0,0.4,0.4,0.4,0.0,0.0,11.0,random_graphs_n5_e5,6131,5,5,3,3,0,2,1,10,0.0125789642333984,0.0684041976928711,True,v2,original_ranking,5,"[(4, 0), (2, 0), (3, 1), (3, 2), (3, 4)]",0,1.6169283390045166,18.92674184134925
4,0.0,0.8,0.0,0.75,0.6,0.6667,1.0,4.0,16.0,random_graphs_n5_e5,2617,5,5,3,3,0,2,1,10,0.0125789642333984,0.0686995983123779,True,v2,original_ranking,4,"[(1, 3), (4, 3), (3, 2), (1, 0)]",0,1.8821933269500728,31.25790900222409
4,0.0,0.8,0.0,0.75,0.6,0.6667,1.0,2.0,13.0,random_graphs_n5_e5,7166,5,5,3,3,0,2,1,10,0.0125789642333984,0.0686070919036865,True,v2,original_ranking,4,"[(0, 3), (2, 4), (2, 0), (1, 2)]",0,1.6401066780090332,32.92709104762831
4,0.5,0.4,0.4,0.5,0.4,0.4444,4.0,9.0,9.0,random_graphs_n5_e5,1428,5,5,3,3,0,2,1,10,0.0125789642333984,0.0682690143585205,False,v2,original_ranking,4,"[(3, 1), (2, 1), (3, 0), (2, 0)]",0,0.8909885883331299,7.913276306201405
5,0.4,0.6,0.4,0.4,0.4,0.4,6.0,10.0,16.0,random_graphs_n5_e5,8328,5,5,3,3,0,2,1,10,0.0125789642333984,0.0680248737335205,True,v2,original_ranking,5,"[(4, 3), (2, 4), (4, 1), (0, 3), (2, 0)]",0,1.5260159969329834,13.693451693970635
3,0.0,0.6,0.0,0.6667,0.4,0.5,2.0,3.0,20.0,random_graphs_n5_e5,8289,5,5,3,3,0,2,1,10,0.0125789642333984,0.0683236122131347,True,v2,original_ranking,3,"[(2, 3), (0, 4), (0, 1)]",0,0.95939302444458,11.1512448356555
4,0.25,0.6,0.2,0.25,0.2,0.2222,3.0,8.0,14.0,random_graphs_n5_e5,5978,5,5,3,3,0,2,1,10,0.0125789642333984,0.0653460025787353,True,v2,original_ranking,4,"[(3, 1), (2, 1), (4, 0), (2, 4)]",0,1.3033616542816162,13.44229289129434
4,0.25,0.6,0.2,0.75,0.6,0.6667,3.0,4.0,11.0,random_graphs_n5_e5,5511,5,5,3,3,0,2,1,10,0.0125789642333984,0.0621917247772216,False,v2,original_ranking,4,"[(4, 0), (2, 4), (2, 0), (1, 4)]",0,0.7326974868774414,18.641437059607917
5,0.6,0.4,0.6,0.2,0.2,0.2,5.0,10.0,16.0,random_graphs_n5_e5,5864,5,5,3,3,0,2,1,10,0.0125789642333984,0.0673508644104003,True,v2,original_ranking,5,"[(2, 0), (4, 0), (4, 1), (4, 3), (3, 0)]",0,1.1875,10.117925358952736
4,0.0,0.8,0.0,1.0,0.8,0.8889,1.0,4.0,8.0,random_graphs_n5_e5,606,5,5,3,3,0,2,1,10,0.0125789642333984,0.0649933815002441,True,v2,original_ranking,4,"[(0, 2), (3, 2), (4, 1), (3, 4)]",0,1.3844871520996094,22.24495306592452
4,0.5,0.4,0.4,0.25,0.2,0.2222,4.0,12.0,19.0,random_graphs_n5_e5,1933,5,5,3,3,0,2,1,10,0.0125789642333984,0.064532995223999,True,v2,original_ranking,4,"[(3, 0), (2, 0), (4, 2), (3, 4)]",0,0.9829928874969482,13.705779736313708
4,0.5,0.4,0.4,0.5,0.4,0.4444,3.0,13.0,13.0,random_graphs_n5_e5,6071,5,5,3,3,0,2,1,10,0.0125789642333984,0.0634772777557373,True,v2,original_ranking,4,"[(2, 4), (2, 0), (1, 4), (1, 0)]",0,0.6718652248382568,16.51061509074173
4,0.25,0.6,0.2,0.5,0.4,0.4444,5.0,2.0,10.0,random_graphs_n5_e5,5504,5,5,3,3,0,2,1,10,0.0125789642333984,0.0672581195831298,False,v2,original_ranking,4,"[(1, 3), (0, 3), (4, 1), (0, 1)]",0,1.1822874546051023,14.405869403754352
5,0.4,0.6,0.4,0.4,0.4,0.4,5.0,7.0,19.0,random_graphs_n5_e5,5163,5,5,3,3,0,2,1,10,0.0125789642333984,0.0665690898895263,True,v2,original_ranking,5,"[(2, 4), (3, 2), (3, 0), (2, 0), (1, 2)]",0,1.2850515842437744,32.893647929663615
4,0.25,0.6,0.2,0.5,0.4,0.4444,2.0,5.0,10.0,random_graphs_n5_e5,2406,5,5,3,3,0,2,1,10,0.0125789642333984,0.0686676502227783,True,v2,original_ranking,4,"[(3, 2), (4, 3), (0, 3), (1, 3)]",0,1.5572779178619385,31.503431133894587
3,0.0,0.6,0.0,0.6667,0.4,0.5,5.0,9.0,15.0,random_graphs_n5_e5,304,5,5,3,3,0,2,1,10,0.0125789642333984,0.0657134056091308,True,v2,original_ranking,3,"[(1, 2), (4, 0), (1, 4)]",0,1.4281816482543943,14.259996967743673
5,0.2,0.8,0.2,0.6,0.6,0.6,2.0,4.0,14.0,random_graphs_n5_e5,3391,5,5,3,3,0,2,1,10,0.0125789642333984,0.0678770542144775,True,v2,original_ranking,5,"[(0, 4), (3, 2), (1, 2), (0, 3), (4, 3)]",0,1.2676420211791992,22.25450303759378
4,0.5,0.4,0.4,0.25,0.2,0.2222,3.0,10.0,20.0,random_graphs_n5_e5,359,5,5,3,3,0,2,1,10,0.0125789642333984,0.0678539276123046,True,v2,original_ranking,4,"[(4, 2), (1, 0), (3, 4), (0, 4)]",0,1.2921082973480225,25.69692743287079
6,0.3333,0.8,0.4,0.3333,0.4,0.3636,5.0,5.0,15.0,random_graphs_n5_e5,9096,5,5,3,3,0,2,1,10,0.0125789642333984,0.069242238998413,True,v2,original_ranking,6,"[(0, 3), (1, 4), (1, 3), (0, 2), (3, 4), (0, 1)]",0,2.018850803375244,29.279944259379366
3,0.3333,0.4,0.2,0.3333,0.2,0.25,4.0,9.0,14.0,random_graphs_n5_e5,3533,5,5,3,3,0,2,1,10,0.0125789642333984,0.0677433013916015,False,v2,original_ranking,3,"[(0, 4), (1, 4), (2, 1)]",0,1.0729691982269287,14.722237355724882
4,0.0,0.8,0.0,0.0,0.0,,3.0,8.0,19.0,random_graphs_n5_e5,4125,5,5,3,3,0,2,1,10,0.0125789642333984,0.0673439502716064,True,v2,original_ranking,4,"[(1, 0), (1, 3), (4, 1), (2, 4)]",0,1.6732172966003418,23.27115707134669
5,0.0,1.0,0.0,0.2,0.2,0.2,0.0,0.0,11.0,random_graphs_n5_e5,3094,5,5,3,3,0,2,1,10,0.0125789642333984,0.0613088607788085,False,v2,original_ranking,5,"[(4, 2), (4, 0), (3, 4), (3, 2), (3, 0)]",0,0.9919750690460204,20.03400204466001
4,0.0,0.8,0.0,0.5,0.4,0.4444,1.0,2.0,17.0,random_graphs_n5_e5,6398,5,5,3,3,0,2,1,10,0.0125789642333984,0.0680482387542724,True,v2,original_ranking,4,"[(3, 0), (2, 0), (2, 3), (1, 4)]",0,0.9893574714660645,8.751325222712405
3,0.6667,0.2,0.4,0.3333,0.2,0.25,6.0,7.0,9.0,random_graphs_n5_e5,7816,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0550127029418945,True,v2,original_ranking,3,"[(0, 1), (1, 3), (1, 2)]",0,0.0493011474609375,3.622977676168592
1,0.0,0.2,0.0,0.0,0.0,,5.0,9.0,11.0,random_graphs_n5_e5,3578,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0569915771484375,True,v2,original_ranking,1,"[(1, 3)]",0,0.1122388839721679,2.027739061534951
3,0.6667,0.2,0.4,0.0,0.0,,6.0,12.0,18.0,random_graphs_n5_e5,2656,5,5,3,3,-1,2,1,6,0.0096139907836914,0.057093858718872,True,v2,original_ranking,3,"[(0, 4), (0, 2), (0, 1)]",0,0.0798768997192382,1.9882427481035787
5,0.8,0.2,0.8,0.2,0.2,0.2,9.0,10.0,17.0,random_graphs_n5_e5,2688,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0612955093383789,True,v2,original_ranking,5,"[(2, 3), (0, 1), (1, 3), (0, 2), (2, 4)]",0,0.1182081699371337,12.178810023114403
0,0.0,0.0,0.0,,0.0,,5.0,12.0,12.0,random_graphs_n5_e5,2494,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0608344078063964,True,v2,original_ranking,0,[],0,0.0430011749267578,3.560714001001001
6,0.8333,0.2,1.0,0.1667,0.2,0.1818,10.0,5.0,15.0,random_graphs_n5_e5,183,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0600268840789794,True,v2,original_ranking,6,"[(2, 4), (1, 3), (3, 4), (2, 3), (0, 1), (0, 3)]",0,0.1207685470581054,16.029740420611194
5,0.8,0.2,0.8,0.2,0.2,0.2,8.0,12.0,17.0,random_graphs_n5_e5,7977,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0558490753173828,True,v2,original_ranking,5,"[(2, 4), (1, 2), (0, 2), (2, 3), (0, 1)]",0,0.0732190608978271,6.139035521473117
5,0.8,0.2,0.8,0.2,0.2,0.2,9.0,8.0,13.0,random_graphs_n5_e5,3199,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0590388774871826,True,v2,original_ranking,5,"[(0, 1), (0, 2), (0, 4), (3, 4), (3, 0)]",0,0.1233153343200683,8.963064625796571
4,0.75,0.2,0.6,0.25,0.2,0.2222,8.0,8.0,10.0,random_graphs_n5_e5,316,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0639114379882812,True,v2,original_ranking,4,"[(2, 3), (1, 2), (0, 1), (1, 4)]",0,0.1050152778625488,6.614766136971815
2,1.0,0.0,0.4,0.0,0.0,,7.0,10.0,15.0,random_graphs_n5_e5,8266,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0590848922729492,True,v2,original_ranking,2,"[(0, 1), (1, 2)]",0,0.0762131214141845,-4.21395007241173
5,0.8,0.2,0.8,0.2,0.2,0.2,9.0,13.0,18.0,random_graphs_n5_e5,1532,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0616848468780517,True,v2,original_ranking,5,"[(2, 3), (1, 3), (0, 4), (0, 1), (3, 4)]",0,0.1155304908752441,9.20732701412539
2,1.0,0.0,0.4,0.0,0.0,,7.0,13.0,13.0,random_graphs_n5_e5,1009,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0633647441864013,True,v2,original_ranking,2,"[(2, 3), (0, 2)]",0,0.096550703048706,-1.451187904698855
4,0.75,0.2,0.6,0.0,0.0,,7.0,5.0,11.0,random_graphs_n5_e5,2250,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0600011348724365,True,v2,original_ranking,4,"[(0, 2), (1, 2), (2, 4), (0, 1)]",0,0.1105237007141113,8.091695442558196
3,0.3333,0.4,0.2,0.6667,0.4,0.5,5.0,8.0,13.0,random_graphs_n5_e5,4447,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0567834377288818,True,v2,original_ranking,3,"[(1, 3), (0, 2), (1, 2)]",0,0.0491809844970703,1.6886451507130331
3,1.0,0.0,0.6,0.0,0.0,,8.0,10.0,11.0,random_graphs_n5_e5,2415,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0541727542877197,True,v2,original_ranking,3,"[(0, 1), (0, 2), (1, 3)]",0,0.0771474838256836,2.841880964379813
6,0.8333,0.2,1.0,0.0,0.0,,9.0,10.0,18.0,random_graphs_n5_e5,3595,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0616707801818847,True,v2,original_ranking,6,"[(0, 4), (2, 3), (1, 2), (0, 2), (3, 4), (0, 3)]",0,0.1146826744079589,17.152304227890298
5,0.8,0.2,0.8,0.0,0.0,,8.0,9.0,16.0,random_graphs_n5_e5,4187,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0574727058410644,True,v2,original_ranking,5,"[(2, 3), (0, 4), (1, 2), (0, 2), (0, 1)]",0,0.0807139873504638,4.543181819440592
4,0.75,0.2,0.6,0.0,0.0,,7.0,15.0,20.0,random_graphs_n5_e5,4135,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0538320541381835,True,v2,original_ranking,4,"[(0, 1), (0, 4), (0, 3), (0, 2)]",0,0.0805437564849853,10.172523792437598
4,1.0,0.0,0.8,0.0,0.0,,8.0,13.0,15.0,random_graphs_n5_e5,5174,5,5,3,3,-1,2,1,6,0.0096139907836914,0.058164358139038,True,v2,original_ranking,4,"[(1, 4), (2, 4), (0, 3), (3, 4)]",0,0.1108558177947998,-0.052422316949535
1,0.0,0.2,0.0,1.0,0.2,0.3333,4.0,8.0,13.0,random_graphs_n5_e5,5303,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0548834800720214,True,v2,original_ranking,1,"[(2, 3)]",0,0.0969860553741455,2.464285444302292
5,0.6,0.4,0.6,0.4,0.4,0.4,8.0,6.0,12.0,random_graphs_n5_e5,3942,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0594704151153564,True,v2,original_ranking,5,"[(2, 3), (0, 2), (2, 4), (1, 2), (4, 3)]",0,0.1321203708648681,14.237674135922015
4,0.75,0.2,0.6,0.25,0.2,0.2222,8.0,6.0,11.0,random_graphs_n5_e5,2778,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0602180957794189,True,v2,original_ranking,4,"[(1, 4), (0, 2), (0, 3), (3, 4)]",0,0.1214113235473632,5.505927280314727
4,0.75,0.2,0.6,0.0,0.0,,7.0,7.0,16.0,random_graphs_n5_e5,2804,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0588910579681396,True,v2,original_ranking,4,"[(3, 4), (2, 3), (0, 3), (1, 2)]",0,0.1131637096405029,3.265748141808963
3,1.0,0.0,0.6,0.0,0.0,,8.0,8.0,13.0,random_graphs_n5_e5,2145,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0621094703674316,True,v2,original_ranking,3,"[(3, 4), (0, 1), (0, 4)]",0,0.1237626075744628,-13.80519715734193
5,1.0,0.0,1.0,0.0,0.0,,9.0,6.0,15.0,random_graphs_n5_e5,150,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0610435009002685,True,v2,original_ranking,5,"[(0, 3), (0, 2), (0, 4), (1, 3), (3, 4)]",0,0.0861592292785644,7.702349630011835
4,0.75,0.2,0.6,0.25,0.2,0.2222,7.0,7.0,12.0,random_graphs_n5_e5,8823,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0557479858398437,True,v2,original_ranking,4,"[(0, 1), (0, 2), (0, 4), (0, 3)]",0,0.0728251934051513,5.700630567497952
2,0.5,0.2,0.2,0.0,0.0,,5.0,9.0,19.0,random_graphs_n5_e5,4669,5,5,3,3,-1,2,1,6,0.0096139907836914,0.058119773864746,True,v2,original_ranking,2,"[(0, 4), (2, 3)]",0,0.1001183986663818,-2.632662839004114
6,1.0,0.0,1.2,0.0,0.0,,10.0,9.0,17.0,random_graphs_n5_e5,6131,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0607523918151855,True,v2,original_ranking,6,"[(1, 4), (2, 4), (1, 2), (0, 1), (2, 3), (0, 3)]",0,0.0949954986572265,12.813791804691157
5,0.8,0.2,0.8,0.2,0.2,0.2,9.0,8.0,13.0,random_graphs_n5_e5,2617,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0612468719482421,True,v2,original_ranking,5,"[(0, 4), (0, 3), (0, 2), (1, 4), (1, 2)]",0,0.1087400913238525,8.073944735138035
5,0.8,0.2,0.8,0.2,0.2,0.2,9.0,9.0,14.0,random_graphs_n5_e5,7166,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0603635311126709,True,v2,original_ranking,5,"[(0, 4), (3, 4), (1, 3), (2, 3), (0, 3)]",0,0.1283445358276367,16.558083690523453
1,1.0,0.0,0.2,0.0,0.0,,6.0,12.0,14.0,random_graphs_n5_e5,1428,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0554862022399902,True,v2,original_ranking,1,"[(2, 3)]",0,0.070131778717041,-1.316814966021215
4,0.75,0.2,0.6,0.0,0.0,,7.0,11.0,19.0,random_graphs_n5_e5,8328,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0570175647735595,True,v2,original_ranking,4,"[(0, 1), (2, 3), (3, 4), (1, 2)]",0,0.0914814472198486,5.467330014803373
2,1.0,0.0,0.4,0.0,0.0,,7.0,14.0,19.0,random_graphs_n5_e5,8289,5,5,3,3,-1,2,1,6,0.0096139907836914,0.053553819656372,True,v2,original_ranking,2,"[(3, 4), (0, 3)]",0,0.0752308368682861,1.4592906060947128
3,1.0,0.0,0.6,0.0,0.0,,7.0,14.0,19.0,random_graphs_n5_e5,5978,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0548224449157714,True,v2,original_ranking,3,"[(3, 4), (2, 3), (0, 4)]",0,0.1000781059265136,0.9875571683353308
4,0.75,0.2,0.6,0.25,0.2,0.2222,7.0,8.0,8.0,random_graphs_n5_e5,5511,5,5,3,3,-1,2,1,6,0.0096139907836914,0.1605019569396972,True,v2,original_ranking,4,"[(3, 4), (0, 3), (1, 3), (2, 4)]",0,0.0773046016693115,6.117788178718417
4,0.75,0.2,0.6,0.0,0.0,,7.0,7.0,13.0,random_graphs_n5_e5,5864,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0601124763488769,True,v2,original_ranking,4,"[(2, 3), (0, 1), (1, 4), (1, 2)]",0,0.0912346839904785,2.635261534705564
5,0.8,0.2,0.8,0.2,0.2,0.2,9.0,7.0,12.0,random_graphs_n5_e5,606,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0549845695495605,True,v2,original_ranking,5,"[(0, 4), (0, 3), (0, 1), (2, 4), (2, 0)]",0,0.0972065925598144,13.393136398925376
4,1.0,0.0,0.8,0.0,0.0,,9.0,8.0,10.0,random_graphs_n5_e5,1933,5,5,3,3,-1,2,1,6,0.0096139907836914,0.0544435977935791,True,v2,original_ranking,4,"[(1, 4), (1, 3), (1, 2), (0, 3)]",0,0.0810678005218505,8.971432158377937
